RowID,BatchID,OPEN DATE,MID,MERCHAN DBA NAME,STATUS EDC,MSO,SOURCE CODE,POS1,WILAYAH,CHANNEL,TYPE MID
90,3,2018-08-14,201030939,MID INSTANT WMD 010      ,99,   ,HIOUU,1,AAA,XYZ,EDC
91,3,2018-08-14,201030947,MID INSTANT WMD 011      ,99,   ,JKLJKLJ,1,AAA,XYZ,EDC
92,3,2018-08-14,201030954,MID INSTANT WMD 012      ,99,   ,IOPIPO,1,AAA,XYZ,EDC
93,3,2018-08-14,201030962,MID INSTANT WMD 013      ,99,   ,LJKJKLJ,1,BBB,ABC,EDC
94,3,2018-08-14,201030970,MID INSTANT WMD 014      ,99,   ,KJKLJKL,1,CCC,ABC,EDC
95,3,2018-08-14,201030988,MID INSTANT WMD 015      ,99,   ,KLKLK,1,CCC,ABC,EDC
96,3,2018-08-14,201030996,MID INSTANT WMD 016      ,99,   ,HJBGHJGHJG,1,BBB,ABC,EDC
97,3,2018-08-14,201031099,MID INSTANT WMD 017      ,99,   ,JKLJKLJ,1,EEE,DEF,EDC
98,3,2018-08-14,201031010,MID INSTANT WMD 018      ,99,   ,KJHKJ,1,EEE,DEF,EDC
99,3,2018-08-14,201031998,MID INSTANT WMD 019      ,99,   ,JHJK,1,FFF,DEF,EDC
