MID,MERCHANT_DBA_NAME,MSO,SOURCE_CODE,WILAYAH,CHANNEL,TAHUN,BULAN
202135182,PORTAL CELLULAR MBL      ,B60,                  ,WPL,PPU,2018,12
202135539,MULTI PANCING MBL        ,B60,                  ,WPL,PPU,2018,12
202135760,BAHOLA CAFE MBL          ,B60,                  ,WPL,PPU,2018,12
202135778,RM GON RAYA LAMO MBL     ,B60,                  ,WPL,PPU,2018,12
203035399,MAM MEE BAKERY 5 MBL     ,93,B1Y2RC05733111MRQ ,WPL,PPU,2018,12
203037874,ALFAMART P669 VETERAN RAY,A02,P1Y1RR003984081MR2,WPL,PPU,2018,12
203037882,ALFAMART P670 BAYUNG LINC,A02,P1Y1RR003984081MR2,WPL,PPU,2018,12
203037957,ASDP BAKAUHENI EKSEKUTIF ,   ,                  ,WPL,PPU,2018,12
204175863,GIO MIO GELATO MBL       ,D26,B1X2MD264218269PG1,WPL,PPU,2018,12
204175939,APOTEK JAYA KURNIA MBL   ,D26,B1X2MD264218002PG1,WPL,PPU,2018,12
204175954,CENDOL QUEEN ELIZABETH MB,D26,B1X2MD264218269PG1,WPL,PPU,2018,12
204175962,KING MANGO THAI MBL      ,D26,B1X2MD264218269PG1,WPL,PPU,2018,12
204176036,SATAYLAH MBL             ,D26,B1X2MD264218269PG1,WPL,PPU,2018,12
204176069,MAKMUR FURNITURE MBL     ,D25,B1X2MD254217236PG1,WPL,PPU,2018,12
204176077,MADAME SARI MBL          ,D25,B1X1MD254217269PG1,WPL,PPU,2018,12
204176093,APOTEK DARMA ASIH MBL    ,D26,B1X2MD264218118PG1,WPL,PPU,2018,12
204176119,I COFFEE BANDUNG MBL     ,D25,B1X2MD254217236PG1,WPL,PPU,2018,12
204176127,MUARA DIGITAL PRINTING MB,D25,B1X2MD254217269PG1,WPL,PPU,2018,12
204176150,CASABLANCA UNDERWARE MBL ,D25,B1X2MD254217236PG1,WPL,PPU,2018,12
204176226,MANGO TREE'S MBL         ,D26,B1X2MD264218002PG1,WPL,PPU,2018,12
204176234,GOOMA MBL                ,D26,B1X2MD264218269PG1,WPL,PPU,2018,12
204176408,THE PINE MBL             ,D25,                  ,WPL,PPU,2018,12
204176416,AYAM GEPREK DAN BAKSO MED,D26,                  ,WPL,PPU,2018,12
204176424,HASHI RAMEN MBL          ,D26,                  ,WPL,PPU,2018,12
204176614,GRAHA LUKIS MBL          ,D25,                  ,WPL,PPU,2018,12
204176622,MISOLFA MBL              ,D25,                  ,WPL,PPU,2018,12
204176754,APOTIK VITASARI MBL      ,D26,                  ,WPL,PPU,2018,12
204176762,VIN'S JEWELLERY MBL      ,D26,B1X2MD264218269PG1,WPL,PPU,2018,12
204176770,MEDINA PONDOK BUSANA MUSL,D26,                  ,WPL,PPU,2018,12
204176879,TREND FUTSAL MBL         ,D25,                  ,WPL,PPU,2018,12
204176887,TASYA ARNATA MBL         ,D26,                  ,WPL,PPU,2018,12
204176903,ARNATA MBL               ,D26,                  ,WPL,PPU,2018,12
204176911,MAJU BERSAMA TEKSTIL MBL ,D26,                  ,WPL,PPU,2018,12
204177158,PADEPOKAN SEKAR PANGGUNG ,D25,                  ,WPL,PPU,2018,12
204177349,LAMOZA MATERIAL MBL      ,D25,                  ,WPL,PPU,2018,12
204177356,LAMOZA MART MBL          ,D25,                  ,WPL,PPU,2018,12
204177372,PRO WOOD MBL             ,D25,                  ,WPL,PPU,2018,12
204177406,CONGRESS COFFEE MBL      ,D26,                  ,WPL,PPU,2018,12
204177463,O'CHICKEN MBL            ,D26,B1X2MD264219269PG1,WPL,PPU,2018,12
204177471,HNS ADVERTISING MBL      ,D25,B1X2MD254217236PG1,WPL,PPU,2018,12
204179253,DAPUR TUJUH MBL          ,D25,B1X2MD254217236PG1,WPL,PPU,2018,12
204179261,DWHC STORE MBL           ,D25,B1X2MD254217236PG1,WPL,PPU,2018,12
204179279,SAUNG UU MBL             ,D26,B1X2MD264218179PG1,WPL,PPU,2018,12
204179287,KAUTSAR BUSANA MUSLIM MBL,D26,B1X2MD264218269PG1,WPL,PPU,2018,12
204179345,MEY BROW MBL             ,D26,B1X2MD264218002PG1,WPL,PPU,2018,12
204179360,BARCELONA SPORT MBL      ,D25,B1X2MD254217236PG1,WPL,PPU,2018,12
204179378,OZ BABY MBL              ,D25,B1X2MD254217236PG1,WPL,PPU,2018,12
204179394,APOTEK PANGHEGAR 2 MBL   ,D25,B1X2MD254217269PG1,WPL,PPU,2018,12
204179444,ARW SERVICE MBL          ,D25,B1X2MD254217236PG1,WPL,PPU,2018,12
204179485,SHABUCI MBL              ,D26,B1X2MD264218269PG1,WPL,PPU,2018,12
204180780,ALFAMART V730 MAJA UTARA ,A05,P1Y1RR003984081MR2,WPL,PPU,2018,12
205164999,ALFAMART V731 GAJAH MADA ,A05,P1Y1RR003984081MR2,WPL,PPU,2018,12
210297438,ANGKOT OK TRIP 640       ,   ,I1X1NL000000000000,WPL,PPU,2018,12
210297446,ANGKOT OK TRIP 641       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297453,ANGKOT OK TRIP 642       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297461,ANGKOT OK TRIP 643       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297479,ANGKOT OK TRIP 644       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297487,ANGKOT OK TRIP 645       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297495,ANGKOT OK TRIP 646       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297503,ANGKOT OK TRIP 647       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297511,ANGKOT OK TRIP 648       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297529,ANGKOT OK TRIP 649       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297537,ANGKOT OK TRIP 650       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297545,ANGKOT OK TRIP 651       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297552,ANGKOT OK TRIP 652       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297560,ANGKOT OK TRIP 653       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297578,ANGKOT OK TRIP 654       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297586,ANGKOT OK TRIP 655       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297594,ANGKOT OK TRIP 656       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297602,ANGKOT OK TRIP 657       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297610,ANGKOT OK TRIP 658       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297628,ANGKOT OK TRIP 659       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297636,ANGKOT OK TRIP 660       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297644,ANGKOT OK TRIP 661       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297651,ANGKOT OK TRIP 662       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297669,ANGKOT OK TRIP 663       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297677,ANGKOT OK TRIP 664       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297685,ANGKOT OK TRIP 665       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297693,ANGKOT OK TRIP 666       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297701,ANGKOT OK TRIP 667       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297719,ANGKOT OK TRIP 668       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297727,ANGKOT OK TRIP 669       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297735,ANGKOT OK TRIP 670       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297743,ANGKOT OK TRIP 671       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297750,ANGKOT OK TRIP 672       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297768,ANGKOT OK TRIP 673       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297776,ANGKOT OK TRIP 674       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297784,ANGKOT OK TRIP 675       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297792,ANGKOT OK TRIP 676       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297800,ANGKOT OK TRIP 677       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297818,ANGKOT OK TRIP 678       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297826,ANGKOT OK TRIP 679       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297834,ANGKOT OK TRIP 680       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297842,ANGKOT OK TRIP 681       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297859,ANGKOT OK TRIP 682       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297867,ANGKOT OK TRIP 683       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297875,ANGKOT OK TRIP 684       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297883,ANGKOT OK TRIP 685       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297891,ANGKOT OK TRIP 686       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297909,ANGKOT OK TRIP 687       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297917,ANGKOT OK TRIP 688       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297925,ANGKOT OK TRIP 689       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297933,ANGKOT OK TRIP 690       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297941,ANGKOT OK TRIP 691       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297958,ANGKOT OK TRIP 692       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297966,ANGKOT OK TRIP 693       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297974,ANGKOT OK TRIP 694       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297982,ANGKOT OK TRIP 695       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210297990,ANGKOT OK TRIP 696       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298006,ANGKOT OK TRIP 697       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298014,ANGKOT OK TRIP 698       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298022,ANGKOT OK TRIP 699       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298030,ANGKOT OK TRIP 700       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298048,ANGKOT OK TRIP 701       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298055,ANGKOT OK TRIP 702       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298063,ANGKOT OK TRIP 703       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298071,ANGKOT OK TRIP 704       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298089,ANGKOT OK TRIP 705       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298097,ANGKOT OK TRIP 706       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298105,ANGKOT OK TRIP 707       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298113,ANGKOT OK TRIP 708       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298121,ANGKOT OK TRIP 709       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298139,ANGKOT OK TRIP 710       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298147,ANGKOT OK TRIP 711       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298154,ANGKOT OK TRIP 712       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298162,ANGKOT OK TRIP 713       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298170,ANGKOT OK TRIP 714       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298188,ANGKOT OK TRIP 715       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298196,ANGKOT OK TRIP 716       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298204,ANGKOT OK TRIP 717       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298212,ANGKOT OK TRIP 718       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298220,ANGKOT OK TRIP 719       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298238,ANGKOT OK TRIP 720       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298246,ANGKOT OK TRIP 721       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298253,ANGKOT OK TRIP 722       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298261,ANGKOT OK TRIP 723       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298279,ANGKOT OK TRIP 724       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298287,ANGKOT OK TRIP 725       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298295,ANGKOT OK TRIP 726       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298303,ANGKOT OK TRIP 727       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298311,ANGKOT OK TRIP 728       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298329,ANGKOT OK TRIP 729       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298337,ANGKOT OK TRIP 730       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298345,ANGKOT OK TRIP 731       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298352,ANGKOT OK TRIP 732       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298360,ANGKOT OK TRIP 733       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298378,ANGKOT OK TRIP 734       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298386,ANGKOT OK TRIP 735       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298394,ANGKOT OK TRIP 736       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298402,ANGKOT OK TRIP 737       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298410,ANGKOT OK TRIP 738       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298428,ANGKOT OK TRIP 739       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298436,ANGKOT OK TRIP 740       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298444,ANGKOT OK TRIP 741       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298451,ANGKOT OK TRIP 742       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298469,ANGKOT OK TRIP 743       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298477,ANGKOT OK TRIP 744       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298485,ANGKOT OK TRIP 745       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298493,ANGKOT OK TRIP 746       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298501,ANGKOT OK TRIP 747       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298519,ANGKOT OK TRIP 748       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298527,ANGKOT OK TRIP 749       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298535,ANGKOT OK TRIP 750       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298543,ANGKOT OK TRIP 751       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298550,ANGKOT OK TRIP 752       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298568,ANGKOT OK TRIP 753       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298576,ANGKOT OK TRIP 754       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298584,ANGKOT OK TRIP 755       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298592,ANGKOT OK TRIP 756       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298600,ANGKOT OK TRIP 757       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298618,ANGKOT OK TRIP 758       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298626,ANGKOT OK TRIP 759       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298634,ANGKOT OK TRIP 760       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298642,ANGKOT OK TRIP 761       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298659,ANGKOT OK TRIP 762       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298667,ANGKOT OK TRIP 763       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298675,ANGKOT OK TRIP 764       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298683,ANGKOT OK TRIP 765       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298691,ANGKOT OK TRIP 766       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298709,ANGKOT OK TRIP 767       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298717,ANGKOT OK TRIP 768       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298725,ANGKOT OK TRIP 769       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298733,ANGKOT OK TRIP 770       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298741,ANGKOT OK TRIP 771       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298758,ANGKOT OK TRIP 772       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298766,ANGKOT OK TRIP 773       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298774,ANGKOT OK TRIP 774       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298782,ANGKOT OK TRIP 775       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298790,ANGKOT OK TRIP 776       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298808,ANGKOT OK TRIP 777       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298816,ANGKOT OK TRIP 778       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298824,ANGKOT OK TRIP 779       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298832,ANGKOT OK TRIP 780       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298840,ANGKOT OK TRIP 781       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298857,ANGKOT OK TRIP 782       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298865,ANGKOT OK TRIP 783       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298873,ANGKOT OK TRIP 784       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298881,ANGKOT OK TRIP 785       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298899,ANGKOT OK TRIP 786       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298907,ANGKOT OK TRIP 787       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298915,ANGKOT OK TRIP 788       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298923,ANGKOT OK TRIP 789       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298931,ANGKOT OK TRIP 790       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298949,ANGKOT OK TRIP 791       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298956,ANGKOT OK TRIP 792       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298964,ANGKOT OK TRIP 793       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298972,ANGKOT OK TRIP 794       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298980,ANGKOT OK TRIP 795       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210298998,ANGKOT OK TRIP 796       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299004,ANGKOT OK TRIP 797       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299012,ANGKOT OK TRIP 798       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299020,ANGKOT OK TRIP 799       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299038,ANGKOT OK TRIP 800       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299046,ANGKOT OK TRIP 801       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
