MID,MERCHANT_DBA_NAME,MSO,SOURCE_CODE,WILAYAH,CHANNEL,TAHUN,BULAN
210299053,ANGKOT OK TRIP 802       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299061,ANGKOT OK TRIP 803       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299079,ANGKOT OK TRIP 804       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299087,ANGKOT OK TRIP 805       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299095,ANGKOT OK TRIP 806       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299103,ANGKOT OK TRIP 807       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299111,ANGKOT OK TRIP 808       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299129,ANGKOT OK TRIP 809       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299137,ANGKOT OK TRIP 810       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299145,ANGKOT OK TRIP 811       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299152,ANGKOT OK TRIP 812       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299160,ANGKOT OK TRIP 813       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299178,ANGKOT OK TRIP 814       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299186,ANGKOT OK TRIP 815       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299194,ANGKOT OK TRIP 816       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299202,ANGKOT OK TRIP 817       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299210,ANGKOT OK TRIP 818       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299228,ANGKOT OK TRIP 819       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299236,ANGKOT OK TRIP 820       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299244,ANGKOT OK TRIP 821       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299251,ANGKOT OK TRIP 822       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299269,ANGKOT OK TRIP 823       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299277,ANGKOT OK TRIP 824       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299285,ANGKOT OK TRIP 825       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299293,ANGKOT OK TRIP 826       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299301,ANGKOT OK TRIP 827       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299319,ANGKOT OK TRIP 828       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299327,ANGKOT OK TRIP 829       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299335,ANGKOT OK TRIP 830       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299343,ANGKOT OK TRIP 831       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299350,ANGKOT OK TRIP 832       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299368,ANGKOT OK TRIP 833       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299376,ANGKOT OK TRIP 834       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299384,ANGKOT OK TRIP 835       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299392,ANGKOT OK TRIP 836       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299400,ANGKOT OK TRIP 837       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299418,ANGKOT OK TRIP 838       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299426,ANGKOT OK TRIP 839       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299434,ANGKOT OK TRIP 840       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299442,ANGKOT OK TRIP 841       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299459,ANGKOT OK TRIP 842       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299467,ANGKOT OK TRIP 843       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299475,ANGKOT OK TRIP 844       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299483,ANGKOT OK TRIP 845       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299491,ANGKOT OK TRIP 846       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299509,ANGKOT OK TRIP 847       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299517,ANGKOT OK TRIP 848       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299525,ANGKOT OK TRIP 849       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299533,ANGKOT OK TRIP 850       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299541,ANGKOT OK TRIP 851       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299558,ANGKOT OK TRIP 852       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299566,ANGKOT OK TRIP 853       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299574,ANGKOT OK TRIP 854       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299582,ANGKOT OK TRIP 855       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299590,ANGKOT OK TRIP 856       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299608,ANGKOT OK TRIP 857       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299616,ANGKOT OK TRIP 858       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299624,ANGKOT OK TRIP 859       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299632,ANGKOT OK TRIP 860       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299640,ANGKOT OK TRIP 861       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299657,ANGKOT OK TRIP 862       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299665,ANGKOT OK TRIP 863       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299673,ANGKOT OK TRIP 864       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299681,ANGKOT OK TRIP 865       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299699,ANGKOT OK TRIP 866       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299707,ANGKOT OK TRIP 867       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299715,ANGKOT OK TRIP 868       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299723,ANGKOT OK TRIP 869       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299731,ANGKOT OK TRIP 870       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299749,ANGKOT OK TRIP 871       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299756,ANGKOT OK TRIP 872       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299764,ANGKOT OK TRIP 873       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299772,ANGKOT OK TRIP 874       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299780,ANGKOT OK TRIP 875       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299798,ANGKOT OK TRIP 876       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299806,ANGKOT OK TRIP 877       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299814,ANGKOT OK TRIP 878       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299822,ANGKOT OK TRIP 879       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299830,ANGKOT OK TRIP 880       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299848,ANGKOT OK TRIP 881       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299855,ANGKOT OK TRIP 882       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299863,ANGKOT OK TRIP 883       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299871,ANGKOT OK TRIP 884       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299889,ANGKOT OK TRIP 885       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299897,ANGKOT OK TRIP 886       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299905,ANGKOT OK TRIP 887       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299913,ANGKOT OK TRIP 888       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299921,ANGKOT OK TRIP 889       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299939,ANGKOT OK TRIP 890       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299947,ANGKOT OK TRIP 891       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299954,ANGKOT OK TRIP 892       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299962,ANGKOT OK TRIP 893       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299970,ANGKOT OK TRIP 894       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299988,ANGKOT OK TRIP 895       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210299996,ANGKOT OK TRIP 896       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300000,ANGKOT OK TRIP 897       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300018,ANGKOT OK TRIP 898       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300026,ANGKOT OK TRIP 899       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300034,ANGKOT OK TRIP 900       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300042,ANGKOT OK TRIP 901       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300059,ANGKOT OK TRIP 902       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300067,ANGKOT OK TRIP 903       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300075,ANGKOT OK TRIP 904       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300083,ANGKOT OK TRIP 905       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300091,ANGKOT OK TRIP 906       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300109,ANGKOT OK TRIP 907       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300117,ANGKOT OK TRIP 908       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300125,ANGKOT OK TRIP 909       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300133,ANGKOT OK TRIP 910       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300141,ANGKOT OK TRIP 911       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300158,ANGKOT OK TRIP 912       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300166,ANGKOT OK TRIP 913       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300174,ANGKOT OK TRIP 914       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300182,ANGKOT OK TRIP 915       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300190,ANGKOT OK TRIP 916       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300208,ANGKOT OK TRIP 917       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300216,ANGKOT OK TRIP 918       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300224,ANGKOT OK TRIP 919       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300232,ANGKOT OK TRIP 920       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300240,ANGKOT OK TRIP 921       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300257,ANGKOT OK TRIP 922       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300265,ANGKOT OK TRIP 923       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300273,ANGKOT OK TRIP 924       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300281,ANGKOT OK TRIP 925       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300299,ANGKOT OK TRIP 926       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300307,ANGKOT OK TRIP 927       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300315,ANGKOT OK TRIP 928       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300323,ANGKOT OK TRIP 929       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300331,ANGKOT OK TRIP 930       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300349,ANGKOT OK TRIP 931       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300356,ANGKOT OK TRIP 932       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300364,ANGKOT OK TRIP 933       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300372,ANGKOT OK TRIP 934       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300380,ANGKOT OK TRIP 935       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300398,ANGKOT OK TRIP 936       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300406,ANGKOT OK TRIP 937       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300414,ANGKOT OK TRIP 938       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300422,ANGKOT OK TRIP 939       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300430,ANGKOT OK TRIP 940       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300448,ANGKOT OK TRIP 941       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300455,ANGKOT OK TRIP 942       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300463,ANGKOT OK TRIP 943       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300471,ANGKOT OK TRIP 944       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300489,ANGKOT OK TRIP 945       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300497,ANGKOT OK TRIP 946       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300505,ANGKOT OK TRIP 947       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300513,ANGKOT OK TRIP 948       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300521,ANGKOT OK TRIP 949       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300539,ANGKOT OK TRIP 950       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300547,ANGKOT OK TRIP 951       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300554,ANGKOT OK TRIP 952       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300562,ANGKOT OK TRIP 953       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300570,ANGKOT OK TRIP 954       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300588,ANGKOT OK TRIP 955       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300596,ANGKOT OK TRIP 956       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300604,ANGKOT OK TRIP 957       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300612,ANGKOT OK TRIP 958       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300620,ANGKOT OK TRIP 959       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300638,ANGKOT OK TRIP 960       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300646,ANGKOT OK TRIP 961       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300653,ANGKOT OK TRIP 962       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300661,ANGKOT OK TRIP 963       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300679,ANGKOT OK TRIP 964       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300687,ANGKOT OK TRIP 965       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300695,ANGKOT OK TRIP 966       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300703,ANGKOT OK TRIP 967       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300711,ANGKOT OK TRIP 968       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300729,ANGKOT OK TRIP 969       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300737,ANGKOT OK TRIP 970       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300745,ANGKOT OK TRIP 971       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300752,ANGKOT OK TRIP 972       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300760,ANGKOT OK TRIP 973       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300778,ANGKOT OK TRIP 974       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300786,ANGKOT OK TRIP 975       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300794,ANGKOT OK TRIP 976       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300802,ANGKOT OK TRIP 977       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300810,ANGKOT OK TRIP 978       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300828,ANGKOT OK TRIP 979       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300836,ANGKOT OK TRIP 980       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300844,ANGKOT OK TRIP 981       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300851,ANGKOT OK TRIP 982       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300869,ANGKOT OK TRIP 983       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300877,ANGKOT OK TRIP 984       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300885,ANGKOT OK TRIP 985       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300893,ANGKOT OK TRIP 986       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300901,ANGKOT OK TRIP 987       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300919,ANGKOT OK TRIP 988       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300927,ANGKOT OK TRIP 989       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300935,ANGKOT OK TRIP 990       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300943,ANGKOT OK TRIP 991       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300950,ANGKOT OK TRIP 992       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300968,ANGKOT OK TRIP 993       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210300976,ANGKOT OK TRIP 994       ,   ,I1Y1NL000000000000,WPL,PPU,2018,12
210301115,TJ JAKLINGKO TANAHABANG  ,   ,                  ,WPL,PPU,2018,12
212086011,ALFAMART KD50 MUSI 2     ,A08,P1Y1RR003984081MR2,WPL,PPU,2018,12
212086029,ALFAMART KD51 JEMBATAN LI,A05,P1Y1RR003984081MR2,WPL,PPU,2018,12
214361776,ALFAMART X861 SITU DAUN  ,A06,P1Y1RR003984081MR2,WPL,PPU,2018,12
214362188,ASDP MERAK EKSEKUTIF     ,   ,                  ,WPL,PPU,2018,12
215096884,BEBEK KUALI MBL          ,O20,B1X2MO203420037PG1,WPL,PPU,2018,12
215096918,BEBEK KUALI 2 MBL        ,O20,B1Y2MO203420037PG1,WPL,PPU,2018,12
215096926,BEBEK KUALI 3 MBL        ,O20,B1Y2MO203420037PG1,WPL,PPU,2018,12
215100504,LEMBUR SUKA SUNDA MBL    ,O20,                  ,WPL,PPU,2018,12
215100512,SUKA SUNDA MBL           ,O20,                  ,WPL,PPU,2018,12
215100520,SUKA SUNDA 2 MBL         ,O20,                  ,WPL,PPU,2018,12
215101635,TOKO CEMERLANG MBL       ,O20,                  ,WPL,PPU,2018,12
215101700,KURNIA 1 LAUNDRY MBL     ,O20,                  ,WPL,PPU,2018,12
215104985,ALFAMART KD46 KRAMAT RAYA,A08,P1Y1RR003984081MR2,WPL,PPU,2018,12
215104993,ALFAMART KD48 MANGGA     ,A08,P1Y1RR003984081MR2,WPL,PPU,2018,12
215105008,ALFAMART KD53 HERMINA TOW,A05,P1Y1RR003984081MR2,WPL,PPU,2018,12
215105032,ALFAMART JA93 CILANGKAP D,A05,P1Y1RR003984081MR2,WPL,PPU,2018,12
215105065,ALFAMART JA92 RATNA RESID,A05,P1Y1RR003984081MR2,WPL,PPU,2018,12
215105156,GERBANG BERKAH SOLUSI    ,   ,I1X1NO000000000000,WPL,PPU,2018,12
217172600,ALFAMART O741 DANGURAN KL,A08,P1Y1RR003984081MR2,WPL,PPU,2018,12
217172618,ALFAMART O789 HOS COKROAM,A08,P1Y1RR003984081MR2,WPL,PPU,2018,12
217172659,BANDARA ADI SUCIPTO      ,   ,I1X1NR000000000000,WPL,PPU,2018,12
218156941,MALANG STRUDEL KARANGPLOS,S19,B3Y1MT000841000AM2,WPL,PPU,2018,12